period,area,product,row_count,estimated_contract_rows,estimated_date_rows,unique_products,unique_dr_numbers,net_income_clean,revenue_clean,quantity,total_trade_price,net_income,net_cost,discount,total_cost,gross_margin_rate
2025-11,Pagbilao,NUTRIBOARD WITHOUT BAG,4,4,0,1,4,16079.66,27983.98,0.5257,27983.98,16079.66,44063.63,0.0,44063.63,0.574602
2025-11,Pagbilao,OMCARE 40MG WITH DILUENT,2,2,0,1,2,13566.34,26048.18,0.2147,26048.18,13566.34,39614.51,0.0,39614.51,0.520817
2025-11,Pagbilao,PLAZIMIDE 5MG/ML (10MG/2ML),3,3,0,1,3,8809.29,50449.17,0.5239,72348.75,8809.29,78792.92,0.0,78792.92,0.174617
2025-11,Pagbilao,RECORD BOOK 500PAGES (VALIANT),12,12,0,1,12,108377.29000000001,172381.22999999998,2.9628,215269.74,151265.8,368736.5,0.0,368736.5,0.628707
2025-11,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),9,9,0,1,9,16809.769999999997,37448.71000000001,1.5444,37448.71,16809.77,54258.47,0.0,54258.47,0.448874
2025-11,Pagbilao,SCOTCH TAPE 1'',10,10,0,1,10,59645.55,99284.55,1.3892,101507.72,61868.72,165472.06,0.0,165472.06,0.600754
2025-11,Pagbilao,STAPLE WIRE #35,7,7,0,1,7,7814.19,16729.16,1.3865,32506.98,23592.01,96991.68,0.0,96991.68,0.4671
2025-11,Pagbilao,STAPLER STANDARD TYPE (JOY),7,7,0,1,7,65785.7,105978.16,0.8551,107547.53,67355.07,176864.3,0.0,176864.3,0.620748
2025-11,Pagbilao,T SHIRT WITH PRINT,18,18,0,1,18,217347.74000000002,321929.89,7.0698,329362.88,224780.73,567836.11,0.0,567836.11,0.67514
2025-11,Pagbilao,TRASH BAG - BLACK - MEDIUM,4,4,0,1,4,2670.44,5760.92,0.5116,5760.92,2670.44,8431.36,0.0,8431.36,0.463544
2025-11,Pagbilao,VOLUMETRIC SOLUTION INFUSION SET 150ML (POLYVOL),7,7,0,1,7,232171.12,328917.58999999997,1.6635,558419.02,461672.55,1189737.11,0.0,1189737.11,0.705864
2025-11,Pagbilao,ZINACARE 750MG W/ DILUENT,6,6,0,1,6,38598.45999999999,60746.130000000005,1.7786,132111.87,38598.46,144122.62,0.0,144122.62,0.635406
2025-11,QMC,AMADOL 150MG/ML 2ML,1,1,0,1,1,0.0,0.0,0.1504,2027.92,2027.92,4714.51,0.0,4714.51,0.0
2025-11,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,1,1,0,1,1,9165.41,12204.53,0.2345,12204.53,9165.41,21369.94,0.0,21369.94,0.750984
2025-11,QMC,ARCH FILE LONG 3INCHES,1,1,0,1,1,1550.28,1555.13,0.0606,1555.13,1550.28,3105.41,0.0,3105.41,0.996881
2025-11,QMC,BREAD,1,1,0,1,1,4055.14,4067.83,0.1585,4067.83,4055.14,8122.97,0.0,8122.97,0.99688
2025-11,QMC,CAMERA WITH SD CARD AND LENS EOS RP RF24-105MM PRO (CANON),1,1,0,1,1,8109.05,8134.41,0.317,8134.41,8109.05,16243.46,0.0,16243.46,0.996882
2025-11,QMC,EPIX 1MG/ML IV,1,1,0,1,1,0.0,0.0,0.1947,2625.35,2625.35,6103.44,0.0,6103.44,0.0
2025-11,QMC,EROXIME 750MG IV,1,1,0,1,1,0.0,0.0,0.2802,3778.39,3778.39,8784.02,0.0,8784.02,0.0
2025-11,QMC,EVAPROST 250MCG/ML IV,1,1,0,1,1,9394.72,12509.86,0.2404,12509.86,9394.72,21904.58,0.0,21904.58,0.750985
2025-11,QMC,HAIXONE WITH DILUENT 1G,1,1,0,1,1,0.0,0.0,0.164,2211.4,2211.4,5141.07,0.0,5141.07,0.0
2025-11,QMC,MERGOT 125MCG,2,2,0,1,2,6727.76,8958.58,0.3829,11800.52,9569.7,22293.3,0.0,22293.3,0.750985
2025-11,QMC,MINERAL WATER 330ML (NATURE SPRING),1,1,0,1,1,3858.2,3870.26,0.1508,3870.26,3858.2,7728.46,0.0,7728.46,0.996884
2025-11,QMC,MUCOLIFAR 500MG TAB,1,1,0,1,1,6577.42,8758.4,0.1683,8758.4,6577.42,15335.82,0.0,15335.82,0.750984
2025-11,QMC,OPREX 40MG IV,1,1,0,1,1,7219.69,9613.63,0.1847,9613.63,7219.69,16833.32,0.0,16833.32,0.750985
2025-11,QMC,"QMC 787,170",1,1,0,1,1,8007.33,8032.37,0.313,8032.37,8007.33,16039.7,0.0,16039.7,0.996883
2025-11,Tourism,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),1,1,0,1,1,5655.37,10880.81,0.1858,10880.81,5655.37,16536.18,0.0,16536.18,0.519756
2025-11,Tourism,BALLPEN FINEPOINT,2,2,0,1,2,5314.53,11123.77,0.2882,11123.77,5314.53,16438.3,0.0,16438.3,0.477763
2025-11,Tourism,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,2234.18,5397.26,0.1675,5397.26,2234.18,7631.44,0.0,7631.44,0.413947
2025-11,Tourism,BOND PAPER LEGAL 80GSM (DOUBLE A),1,1,0,1,1,2753.24,5297.17,0.1193,5297.17,2753.24,8050.42,0.0,8050.42,0.519757
2025-11,Tourism,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,2017.75,3882.11,0.1519,3882.11,2017.75,5899.86,0.0,5899.86,0.519756
2025-11,Tourism,CORRECTION TAPE 20MM,2,2,0,1,2,8594.789999999999,16536.18,0.4521,16536.18,8594.79,25130.97,0.0,25130.97,0.519757
2025-11,Tourism,CORRECTION TAPE JOY,1,1,0,1,1,7534.02,14495.27,0.2475,14495.27,7534.02,22029.29,0.0,22029.29,0.519757
2025-11,Tourism,ELECTRICAL WIRE #14,1,1,0,1,1,1818.19,4392.35,0.1363,4392.35,1818.19,6210.54,0.0,6210.54,0.413945
2025-11,Tourism,HARD COPY SUB#20 (8 1/2X13) LONG,2,2,0,1,2,9889.68,19027.52,0.5202,19027.52,9889.68,28917.2,0.0,28917.2,0.519757
2025-11,Tourism,HBW BLACK BALLPEN,1,1,0,1,1,6475.3,12458.33,0.2127,12458.33,6475.3,18933.63,0.0,18933.63,0.519757
2025-11,Tourism,INK EPSON #003 MAGENTA,1,1,0,1,1,6182.09,11894.19,0.2031,11894.19,6182.09,18076.28,0.0,18076.28,0.519757
2025-11,Tourism,MARKER BLACK (PILOT),1,1,0,1,1,3704.84,7128.03,0.1606,7128.03,3704.84,10832.86,0.0,10832.86,0.519757
2025-11,Tourism,MASKING TAPE 1INCH,1,1,0,1,1,1337.71,2573.71,0.1007,2573.71,1337.71,3911.42,0.0,3911.42,0.519759
2025-11,Tourism,T SHIRT WITH PRINT,2,2,0,1,2,10438.54,22968.84,0.784,22968.84,10438.54,33407.38,0.0,33407.38,0.454465
2025-11,Tourism,TRASH BAG - BLACK - MEDIUM,2,2,0,1,2,6179.620000000001,12670.61,0.27,12670.61,6179.62,18850.23,0.0,18850.23,0.487713
2025-12,Aboitiz,CORRECTION TAPE JOY,1,1,0,1,1,5006.96,9298.65,0.2094,9298.65,5006.96,14305.61,0.0,14305.61,0.538461
2025-12,Aboitiz,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,7069.56,13129.18,0.2957,13129.18,7069.56,20198.74,0.0,20198.74,0.538462
2025-12,Aboitiz,INK EPSON #003 MAGENTA,1,1,0,1,1,4108.74,7630.51,0.1719,7630.51,4108.74,11739.25,0.0,11739.25,0.538462
2025-12,Aboitiz,INK EPSON #003 YELLOW,1,1,0,1,1,4108.74,7630.51,0.1719,7630.51,4108.74,11739.25,0.0,11739.25,0.538462
2025-12,Aboitiz,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,3613.69,6711.15,0.1512,6711.15,3613.69,10324.84,0.0,10324.84,0.538461
2025-12,PHO,BOND PAPER LONG (HARDCOPY),2,2,0,1,2,8709.82,16314.75,0.4474,16314.75,8709.82,25024.57,0.0,25024.57,0.533862
2025-12,PHO,CORRECTION TAPE JOY,1,1,0,1,1,4639.12,8925.56,0.247,8925.56,4639.12,13564.69,0.0,13564.69,0.519757
2025-12,PHO,ELECTRICAL WIRE #14,1,1,0,1,1,3236.08,6226.14,0.1723,6226.14,3236.08,9462.22,0.0,9462.22,0.519757
2025-12,PHO,FOLDER ORDINARY WHITE LONG 100'S,2,2,0,1,2,7835.45,15075.21,0.4135,15075.21,7835.45,22910.66,0.0,22910.66,0.519757
2025-12,PHO,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,6366.96,11620.64,0.3216,11620.64,6366.96,17987.6,0.0,17987.6,0.547901
2025-12,PHO,HBW BLACK BALLPEN,1,1,0,1,1,3659.35,7040.51,0.1913,7040.51,3659.35,10699.87,0.0,10699.87,0.519756
2025-12,PHO,INK CARTRIDGE TRI COLOR (HP680),1,1,0,1,1,3014.16,5799.18,0.1605,5799.18,3014.16,8813.34,0.0,8813.34,0.519756
2025-12,PHO,INK EPSON #003 BLACK,1,1,0,1,1,4319.6,8310.81,0.2258,8310.81,4319.6,12630.41,0.0,12630.41,0.519757
2025-12,PHO,INK EPSON #003 MAGENTA,1,1,0,1,1,3700.39,6753.77,0.1869,6753.77,3700.39,10454.17,0.0,10454.17,0.5479
2025-12,PHO,INK EPSON #003 YELLOW,1,1,0,1,1,3806.89,7324.36,0.2027,7324.36,3806.89,11131.24,0.0,11131.24,0.519757
2025-12,PHO,MARKER BLACK (PILOT),1,1,0,1,1,3171.2,6101.31,0.1658,6101.31,3171.2,9272.5,0.0,9272.5,0.519757
2025-12,PHO,NOTEBOOK SPIRAL 80 LEAVES,1,1,0,1,1,2546.21,4647.21,0.1286,4647.21,2546.21,7193.42,0.0,7193.42,0.547901
2025-12,PHO,SCOTCH TAPE 1'',1,1,0,1,1,2705.46,4937.86,0.1366,4937.86,2705.46,7643.31,0.0,7643.31,0.547901
2025-12,PPDC,AMCETAM 150MG/ML 2ML,2,2,0,1,2,5723.99,11012.84,0.3643,11012.84,5723.99,16736.84,0.0,16736.84,0.519756
2025-12,PPDC,ANTITET 1500IU/0.7ML,1,1,0,1,1,4793.63,9222.83,0.2277,9222.83,4793.63,14016.47,0.0,14016.47,0.519757
2025-12,PPDC,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,2,2,0,1,2,11097.51,21351.35,0.3612,21351.35,11097.51,32448.84,0.0,32448.84,0.519757
2025-12,PPDC,AZCORE 500MG TAB,1,1,0,1,1,3229.05,10366.34,0.2084,10366.34,3229.05,13595.39,0.0,13595.39,0.311494
2025-12,PPDC,BALLPEN FINEPOINT,1,1,0,1,1,1390.26,2674.82,0.1959,2674.82,1390.26,4065.08,0.0,4065.08,0.519758
2025-12,PPDC,BATHROOM TISSUE 2PLY 12'S (FEMME),2,2,0,1,2,2496.37,4802.96,0.4071,4802.96,2496.37,7299.35,0.0,7299.35,0.519757
2025-12,PPDC,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,1162.75,2237.1,0.2273,2237.1,1162.75,3399.84,0.0,3399.84,0.519758
2025-12,PPDC,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,2828.43,5441.83,0.252,5441.83,2828.43,8270.26,0.0,8270.26,0.519757
2025-12,PPDC,CELEKOP 200MG CAP,2,2,0,1,2,3740.2400000000002,10001.74,0.2935,10001.74,3740.24,13741.98,0.0,13741.98,0.373959
2025-12,PPDC,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,1619.11,3115.13,0.1901,3115.13,1619.11,4734.24,0.0,4734.24,0.519757
2025-12,PPDC,CLOXANE 500MG,1,1,0,1,1,3339.97,6426.02,0.1587,6426.02,3339.97,9765.99,0.0,9765.99,0.519757
2025-12,PPDC,CORPILYN 500MG,3,3,0,1,3,32663.72,62844.24,0.9852,62844.24,32663.72,95507.96,0.0,95507.96,0.519757
2025-12,PPDC,CORRECTION TAPE JOY,1,1,0,1,1,3815.66,7341.24,0.2239,7341.24,3815.66,11156.9,0.0,11156.9,0.519757
2025-12,PPDC,EXECORE 500MG TAB,1,1,0,1,1,5137.89,9885.18,0.2441,9885.18,5137.89,15023.06,0.0,15023.06,0.519757
2025-12,PPDC,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,2507.37,4824.12,0.2234,4824.12,2507.37,7331.49,0.0,7331.49,0.519757
2025-12,PPDC,GIOZOLE 40MG W/ DILUENT,2,2,0,1,2,9184.51,17670.77,0.3613,17670.77,9184.51,26855.28,0.0,26855.28,0.519757
2025-12,PPDC,HAIXONE WITH DILUENT 1G,1,1,0,1,1,13829.34,26607.32,0.2709,26607.32,13829.34,40436.66,0.0,40436.66,0.519757
2025-12,PPDC,HARD COPY SUB#20 A4,2,2,0,1,2,6351.78,12220.68,0.4725,12220.68,6351.78,18572.47,0.0,18572.47,0.519757
2025-12,PPDC,HBW BLACK BALLPEN,1,1,0,1,1,2446.93,4707.84,0.218,4707.84,2446.93,7154.77,0.0,7154.77,0.519756
2025-12,PPDC,INK EPSON #003 MAGENTA,3,3,0,1,3,5902.370000000001,11356.01,0.5474,11356.01,5902.37,17258.37,0.0,17258.37,0.519757
2025-12,PPDC,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),1,1,0,1,1,8466.98,16290.27,0.1659,16290.27,8466.98,24757.25,0.0,24757.25,0.519757
2025-12,PPDC,IV CANNULA WITH WINGS LUER LOCK G22 .8X25MM (CATHULA),1,1,0,1,1,5719.2,11003.61,0.1401,11003.61,5719.2,16722.82,0.0,16722.82,0.519757
2025-12,PPDC,KOVENT SF 25MCG/250MCG MDI,1,1,0,1,1,6623.02,12742.53,0.1622,12742.53,6623.02,19365.55,0.0,19365.55,0.519757
2025-12,PPDC,MARKER BLACK (PILOT),1,1,0,1,1,1476.96,2841.65,0.2081,2841.65,1476.96,4318.61,0.0,4318.61,0.519754
2025-12,PPDC,MASKING TAPE 1INCH,1,1,0,1,1,918.16,1766.53,0.1078,1766.53,918.16,2684.69,0.0,2684.69,0.519753
2025-12,PPDC,MEOXICLAV-DS 457MG/5ML 70ML,1,1,0,1,1,6621.9,12740.37,0.1297,12740.37,6621.9,19362.27,0.0,19362.27,0.519757
2025-12,PPDC,NOTEBOOK SPIRAL 80 LEAVES,2,2,0,1,2,3274.21,6299.49,0.2842,6299.49,3274.21,9573.69,0.0,9573.69,0.519758
2025-12,PPDC,OMCARE 40MG WITH DILUENT,3,3,0,1,3,10374.55,22530.940000000002,0.405,22530.94,10374.55,32905.49,0.0,32905.49,0.460458
2025-12,PPDC,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,979.01,1883.6,0.1914,1883.6,979.01,2862.61,0.0,2862.61,0.519755
2025-12,PPDC,SCOTCH TAPE 1'',1,1,0,1,1,1708.1,3286.34,0.1522,3286.34,1708.1,4994.44,0.0,4994.44,0.519758
2025-12,PPDC,STAPLE WIRE #35,2,2,0,1,2,4452.83,8567.14,0.4211,8567.14,4452.83,13019.98,0.0,13019.98,0.519757
2025-12,PPDC,STAPLER STANDARD TYPE (JOY),1,1,0,1,1,792.28,1524.34,0.1549,1524.34,792.28,2316.62,0.0,2316.62,0.519753
2025-12,PPDC,T SHIRT WITH PRINT,1,1,0,1,1,3138.3,6038.01,0.3684,6038.01,3138.3,9176.3,0.0,9176.3,0.519757
2025-12,PPDC,TRASH BAG - BLACK - MEDIUM,1,1,0,1,1,1734.98,3338.06,0.1546,3338.06,1734.98,5073.04,0.0,5073.04,0.519757
2025-12,PPDC,VOLUMETRIC SOLUTION INFUSION SET 150ML (POLYVOL),1,1,0,1,1,3469.04,11136.8,0.2239,11136.8,3469.04,14605.84,0.0,14605.84,0.311493
2025-12,PPDC,ZINACARE 750MG W/ DILUENT,1,1,0,1,1,4617.76,14824.55,0.298,14824.55,4617.76,19442.31,0.0,19442.31,0.311494
2025-12,PPOC,ELECTRICAL WIRE #14,1,1,0,1,1,8912.98,10865.35,0.1698,10865.35,8912.98,19778.34,0.0,19778.34,0.820312
2025-12,PPOC,HARD COPY SUB#20 A4,1,1,0,1,1,15578.31,18990.7,0.2967,18990.7,15578.31,34569.0,0.0,34569.0,0.820313
2025-12,PPOC,INK CARTRIDGE TRI COLOR (HP680),1,1,0,1,1,8301.77,10120.25,0.1581,10120.25,8301.77,18422.02,0.0,18422.02,0.820313
2025-12,PPOC,INK EPSON #003 YELLOW,1,1,0,1,1,10485.12,12781.86,0.1997,12781.86,10485.12,23266.99,0.0,23266.99,0.820313
2025-12,PPOC,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,9221.82,11241.84,0.1757,11241.84,9221.82,20463.65,0.0,20463.65,0.820312
2025-12,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),2,2,0,1,2,5613.110000000001,10916.59,0.2944,10916.59,5613.11,16529.7,0.0,16529.7,0.514182
2025-12,Pagbilao,AMCETAM 150MG/ML 2ML,2,2,0,1,2,0.0,0.0,0.3008,178281.93,5550.81,128810.23,0.0,128810.23,0.0
2025-12,Pagbilao,ANTITET 1500IU/0.7ML,1,1,0,1,1,42506.35,115557.32,0.2338,115557.32,42506.35,158063.67,0.0,158063.67,0.367838
2025-12,Pagbilao,AZCORE 500MG TAB,1,1,0,1,1,0.0,0.0,0.1986,217807.83,0.0,146222.7,0.0,146222.7,0.0
2025-12,Pagbilao,BALLPEN FINEPOINT,2,2,0,1,2,3375.2,5988.1900000000005,0.3092,5988.19,3375.2,9363.4,0.0,9363.4,0.563643
2025-12,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),4,4,0,1,4,36892.119999999995,70090.48000000001,0.6254,70090.48,36892.12,106982.6,0.0,106982.6,0.52635
2025-12,Pagbilao,BOND PAPER LEGAL 80GSM (DOUBLE A),2,2,0,1,2,138341.03,187777.43,0.2333,203132.56,138341.03,338594.08,0.0,338594.08,0.736729
2025-12,Pagbilao,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,703.31,1092.93,0.1705,1092.93,703.31,1796.23,0.0,1796.23,0.643509
2025-12,Pagbilao,CELEKOP 200MG CAP,1,1,0,1,1,25282.85,68733.7,0.1391,68733.7,25282.85,94016.56,0.0,94016.56,0.367838
2025-12,Pagbilao,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,970.23,1978.23,0.2722,1978.23,970.23,2948.46,0.0,2948.46,0.490454
2025-12,Pagbilao,CORPILYN 250MG,1,1,0,1,1,45425.58,123493.49,0.2499,123493.49,45425.58,168919.07,0.0,168919.07,0.367838
2025-12,Pagbilao,CORPILYN 500MG,2,2,0,1,2,35235.09,50615.899999999994,0.559,50615.9,35235.09,85850.97,0.0,85850.97,0.696127
2025-12,Pagbilao,CORRECTION TAPE 20MM,2,2,0,1,2,4695.68,9225.75,0.4237,43259.78,4695.68,41573.16,0.0,41573.16,0.508975
2025-12,Pagbilao,CORRECTION TAPE JOY,2,2,0,1,2,6180.049999999999,11890.26,0.3713,11890.26,6180.05,18070.32,0.0,18070.32,0.519757
2025-12,Pagbilao,DIPHENPORS 50MG/ML 1ML,1,1,0,1,1,0.0,0.0,0.1315,5094.85,5094.85,11793.75,0.0,11793.75,0.0
2025-12,Pagbilao,ELECTRICAL WIRE #14,2,2,0,1,2,2887.36,5486.3,0.2535,5486.3,2887.36,8373.65,0.0,8373.65,0.526285
2025-12,Pagbilao,EPICARE 1MG/ML IV,2,2,0,1,2,7890.53,15181.2,0.2915,20916.06,13625.39,36347.02,0.0,36347.02,0.519757
2025-12,Pagbilao,EXECORE 500MG TAB,1,1,0,1,1,0.0,0.0,0.2079,227946.23,0.0,153029.0,0.0,153029.0,0.0
2025-12,Pagbilao,FLUCYSTEINE 200MG 30'S,1,1,0,1,1,38466.56,104574.78,0.2116,104574.78,38466.56,143041.33,0.0,143041.33,0.367838
2025-12,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,2,2,0,1,2,220084.74,298732.4,0.4422,327562.34,248914.68,746519.22,0.0,746519.22,0.736729
2025-12,Pagbilao,GIOZOLE 40MG W/ DILUENT,1,1,0,1,1,30108.02,81851.35,0.1656,81851.35,30108.02,111959.37,0.0,111959.37,0.367838
2025-12,Pagbilao,HAIXONE WITH DILUENT 1G,3,3,0,1,3,27528.2,41420.13,0.6906,50909.79,37017.86,90915.35,0.0,90915.35,0.664609
2025-12,Pagbilao,HARD COPY SUB#20 A4,5,5,0,1,5,68912.74,132590.62,1.1305,166408.14,68912.74,228979.19,0.0,228979.19,0.519741
2025-12,Pagbilao,HBW BLACK BALLPEN,2,2,0,1,2,2174.99,4184.64,0.3482,32319.67,30310.02,228573.22,0.0,228573.22,0.519756
2025-12,Pagbilao,HYDROCORTIBAS 100MG VIAL,2,2,0,1,2,9564.77,9820.94,0.2851,176471.9,9564.77,131264.86,0.0,131264.86,0.973916
2025-12,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),1,1,0,1,1,2486.43,4885.18,0.116,4885.18,2486.43,7371.61,0.0,7371.61,0.508974
2025-12,Pagbilao,INK EPSON #003 BLACK,4,4,0,1,4,260664.23,357694.29,0.7733,357694.29,260664.23,618358.51,0.0,618358.51,0.728735
2025-12,Pagbilao,INK EPSON #003 CYAN,4,4,0,1,4,211572.72,290738.99000000005,0.6398,290738.99,211572.72,502311.71,0.0,502311.71,0.727707
2025-12,Pagbilao,INK EPSON #003 MAGENTA,1,1,0,1,1,0.0,0.0,0.2031,26862.51,26862.51,212163.02,0.0,212163.02,0.0
2025-12,Pagbilao,INK EPSON #003 YELLOW,3,3,0,1,3,41607.39,80137.07,0.5253,106999.58,68469.9,333907.48,0.0,333907.48,0.519203
2025-12,Pagbilao,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),1,1,0,1,1,8976.78,17271.11,0.1633,17271.11,8976.78,26247.88,0.0,26247.88,0.519757
2025-12,Pagbilao,MARKER BLACK (PILOT),3,3,0,1,3,35563.24,68494.36,0.4583,89153.61,35563.24,120842.68,0.0,120842.68,0.519214
2025-12,Pagbilao,MASKING TAPE 1INCH,3,3,0,1,3,165137.0,224524.01,0.4851,246084.02,186697.01,559944.31,0.0,559944.31,0.735498
2025-12,Pagbilao,MICROPORE 1X10 2.5CMX9.1M (3M),2,2,0,1,2,23014.84,23631.23,0.6526,36511.05,35894.66,76460.78,0.0,76460.78,0.973916
2025-12,Pagbilao,MICROSCOT 20MG 5G,1,1,0,1,1,7282.63,7477.68,0.1013,7477.68,7282.63,14760.31,0.0,14760.31,0.973916
2025-12,Pagbilao,NOTEBOOK SPIRAL 80 LEAVES,2,2,0,1,2,1253.08,2056.0299999999997,0.2825,2056.03,1253.08,3309.11,0.0,3309.11,0.609466
2025-12,Pagbilao,NUTRIBOARD WITHOUT BAG,2,2,0,1,2,2292.95,4295.18,0.2286,4295.18,2292.95,6588.12,0.0,6588.12,0.533843
2025-12,Pagbilao,OMCARE 40MG WITH DILUENT,1,1,0,1,1,7366.02,14172.05,0.134,14172.05,7366.02,21538.08,0.0,21538.08,0.519757
2025-12,Pagbilao,RECORD BOOK 500PAGES (VALIANT),5,5,0,1,5,60423.11,115307.06,1.2659,115307.06,60423.11,175730.17,0.0,175730.17,0.524019
2025-12,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),2,2,0,1,2,5237.780000000001,10192.35,0.2552,10192.35,5237.78,15430.13,0.0,15430.13,0.513893
2025-12,Pagbilao,T SHIRT WITH PRINT,7,7,0,1,7,32945.850000000006,62933.74,2.7305,125374.91,32945.85,146611.34,0.0,146611.34,0.523501
2025-12,Pagbilao,TRASH BAG - BLACK - MEDIUM,1,1,0,1,1,843.33,1181.0,0.1621,1181.0,843.33,2024.33,0.0,2024.33,0.714081
2025-12,Pagbilao,ZINACARE 750MG W/ DILUENT,1,1,0,1,1,0.0,0.0,0.284,311479.66,0.0,209108.17,0.0,209108.17,0.0
2025-12,QMC,AMADOL 150MG/ML 2ML,1,1,0,1,1,13668.49,16100.59,0.1111,16100.59,13668.49,29769.08,0.0,29769.08,0.848943
2025-12,QMC,ARCH FILE LONG 3INCHES,5,5,0,1,5,26585.83,63777.6,0.303,71048.41,33856.64,108872.27,0.0,108872.27,0.416852
2025-12,QMC,BREAD,5,5,0,1,5,69541.73000000001,166825.89,0.7926,185844.47,88560.31,284782.0,0.0,284782.0,0.416852
2025-12,QMC,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,1,1,0,1,1,0.0,0.0,0.2691,81442.52,81442.52,163755.59,0.0,163755.59,0.0
2025-12,QMC,CAMERA WITH SD CARD AND LENS EOS RP RF24-105MM PRO (CANON),5,5,0,1,5,139062.32,333601.02,1.585,371632.4,177093.7,569477.41,0.0,569477.41,0.416852
2025-12,QMC,ENDOPROST 125MCG/ML,1,1,0,1,1,0.0,0.0,0.2761,75818.24,75818.24,164656.85,0.0,164656.85,0.0
2025-12,QMC,ENHAMOX 500MG/125MG,3,3,0,1,3,24308.02,28633.24,0.6291,68790.82,64465.6,148836.87,0.0,148836.87,0.848944
2025-12,QMC,EPIX 1MG/ML IV,1,1,0,1,1,0.0,0.0,0.18,49430.13,49430.13,107348.96,0.0,107348.96,0.0
2025-12,QMC,EROXIME 750MG IV,1,1,0,1,1,0.0,0.0,0.2064,23154.76,23154.76,50233.14,0.0,50233.14,0.0
2025-12,QMC,EVAPROST 125MCG/0.5ML,2,2,0,1,2,0.0,0.0,0.3261,59119.99,59119.99,127578.65,0.0,127578.65,0.0
2025-12,QMC,EVAPROST 250MCG/ML IV,2,2,0,1,2,0.0,0.0,0.4799,87018.25,87018.25,187782.01,0.0,187782.01,0.0
2025-12,QMC,HAIXONE WITH DILUENT 1G,1,1,0,1,1,0.0,0.0,0.1209,13558.0,13558.0,29413.42,0.0,29413.42,0.0
2025-12,QMC,HYCLENS WOUND SPRAY 2% 60ML,2,2,0,1,2,25971.37,30592.56,0.4265,95763.42,91142.23,187602.27,0.0,187602.27,0.848944
2025-12,QMC,LACTAMOX 500MG/125MG,2,2,0,1,2,19067.38,22460.12,0.349,75721.31,72328.57,157196.49,0.0,157196.49,0.848944
2025-12,QMC,LIFERZIN 1G IV,2,2,0,1,2,0.0,0.0,0.3398,60631.53,60631.53,137836.39,0.0,137836.39,0.0
2025-12,QMC,MINERAL WATER 330ML (NATURE SPRING),5,5,0,1,5,66164.33,158723.69,0.7541,176818.6,84259.24,270951.09,0.0,270951.09,0.416852
2025-12,QMC,MUCOLIFAR 500MG TAB,1,1,0,1,1,0.0,0.0,0.1518,17025.25,17025.25,36935.47,0.0,36935.47,0.0
2025-12,QMC,PAPER TOWEL 175PULL-UPS (FEMME),3,3,0,1,3,0.0,0.0,0.4854,104393.85,104393.85,225942.08,0.0,225942.08,0.0
2025-12,QMC,PHYTOBAS 10MG/ML IV,2,2,0,1,2,39979.74,47093.49,0.649,83440.93,76327.18,165927.28,0.0,165927.28,0.848944
2025-12,QMC,"QMC 787,170",5,5,0,1,5,137317.94,329416.4,1.5652,366970.72,174872.26,562333.98,0.0,562333.98,0.416852
2025-12,Tourism,BALLPEN FINEPOINT,1,1,0,1,1,21943.7,42219.16,0.1806,42219.16,21943.7,64162.86,0.0,64162.86,0.519757
2025-12,Tourism,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,26829.02,51618.42,0.2208,51618.42,26829.02,78447.45,0.0,78447.45,0.519757
2025-12,Tourism,INK EPSON #003 BLACK,1,1,0,1,1,31754.52,61094.95,0.2613,61094.95,31754.52,92849.47,0.0,92849.47,0.519757
