date,year,month,region,province_city,disease_name,case_count,death_count,population,disease_intensity_indicator,source,source_file,notes
2021-08-01,2021,8,Region IV-A,Cavite,Dengue,297,1,1000000,2.97,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-08-01,2021,8,Region IV-A,Cavite,Leptospirosis,117,2,1000000,1.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-08-01,2021,8,Region IV-A,Cavite,Influenza,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-08-01,2021,8,Region IV-A,Laguna,Dengue,281,0,1000000,2.81,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-08-01,2021,8,Region IV-A,Laguna,Leptospirosis,123,0,1000000,1.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-08-01,2021,8,Region IV-A,Laguna,Influenza,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-08-01,2021,8,Region V,Albay,Dengue,183,3,1000000,1.83,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-08-01,2021,8,Region V,Albay,Leptospirosis,140,1,1000000,1.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-08-01,2021,8,Region V,Albay,Influenza,33,0,1000000,0.33,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Batangas,Dengue,205,3,1000000,2.05,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Batangas,Leptospirosis,74,0,1000000,0.74,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Batangas,Influenza,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Quezon,Dengue,150,1,1000000,1.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Quezon,Leptospirosis,123,0,1000000,1.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Quezon,Influenza,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,MIMAROPA,Marinduque,Dengue,175,0,1000000,1.75,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,MIMAROPA,Marinduque,Leptospirosis,121,2,1000000,1.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,MIMAROPA,Marinduque,Influenza,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Camarines Norte,Dengue,199,0,1000000,1.99,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Camarines Norte,Leptospirosis,104,2,1000000,1.04,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Camarines Norte,Influenza,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Camarines Sur,Dengue,151,2,1000000,1.51,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Camarines Sur,Leptospirosis,134,1,1000000,1.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Camarines Sur,Influenza,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Cavite,Dengue,324,2,1000000,3.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Cavite,Leptospirosis,150,2,1000000,1.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Cavite,Influenza,44,0,1000000,0.44,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Laguna,Dengue,254,4,1000000,2.54,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Laguna,Leptospirosis,52,0,1000000,0.52,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region IV-A,Laguna,Influenza,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Albay,Dengue,317,0,1000000,3.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Albay,Leptospirosis,131,1,1000000,1.31,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-09-01,2021,9,Region V,Albay,Influenza,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Batangas,Dengue,252,0,1000000,2.52,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Batangas,Leptospirosis,76,0,1000000,0.76,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Batangas,Influenza,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Quezon,Dengue,216,3,1000000,2.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Quezon,Leptospirosis,95,1,1000000,0.95,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Quezon,Influenza,33,0,1000000,0.33,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,MIMAROPA,Marinduque,Dengue,226,3,1000000,2.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,MIMAROPA,Marinduque,Leptospirosis,140,2,1000000,1.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,MIMAROPA,Marinduque,Influenza,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Camarines Norte,Dengue,207,0,1000000,2.07,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Camarines Norte,Leptospirosis,102,0,1000000,1.02,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Camarines Norte,Influenza,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Camarines Sur,Dengue,287,5,1000000,2.87,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Camarines Sur,Leptospirosis,118,1,1000000,1.18,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Camarines Sur,Influenza,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Cavite,Dengue,285,4,1000000,2.85,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Cavite,Leptospirosis,73,0,1000000,0.73,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Cavite,Influenza,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Laguna,Dengue,348,6,1000000,3.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Laguna,Leptospirosis,65,0,1000000,0.65,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region IV-A,Laguna,Influenza,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Albay,Dengue,299,0,1000000,2.99,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Albay,Leptospirosis,132,1,1000000,1.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-10-01,2021,10,Region V,Albay,Influenza,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Batangas,Dengue,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Batangas,Leptospirosis,28,0,1000000,0.28,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Batangas,Influenza,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Quezon,Dengue,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Quezon,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Quezon,Influenza,10,0,1000000,0.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,MIMAROPA,Marinduque,Dengue,44,0,1000000,0.44,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,MIMAROPA,Marinduque,Leptospirosis,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,MIMAROPA,Marinduque,Influenza,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Camarines Norte,Dengue,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Camarines Norte,Leptospirosis,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Camarines Norte,Influenza,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Camarines Sur,Dengue,44,0,1000000,0.44,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Camarines Sur,Leptospirosis,21,0,1000000,0.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Camarines Sur,Influenza,10,0,1000000,0.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Cavite,Dengue,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Cavite,Leptospirosis,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Cavite,Influenza,33,0,1000000,0.33,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Laguna,Dengue,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Laguna,Leptospirosis,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region IV-A,Laguna,Influenza,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Albay,Dengue,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Albay,Leptospirosis,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-11-01,2021,11,Region V,Albay,Influenza,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Batangas,Dengue,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Batangas,Leptospirosis,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Batangas,Influenza,128,0,1000000,1.28,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Quezon,Dengue,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Quezon,Leptospirosis,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Quezon,Influenza,173,1,1000000,1.73,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,MIMAROPA,Marinduque,Dengue,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,MIMAROPA,Marinduque,Leptospirosis,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,MIMAROPA,Marinduque,Influenza,172,0,1000000,1.72,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Camarines Norte,Dengue,33,0,1000000,0.33,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Camarines Norte,Leptospirosis,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Camarines Norte,Influenza,175,2,1000000,1.75,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Camarines Sur,Dengue,37,0,1000000,0.37,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Camarines Sur,Leptospirosis,18,0,1000000,0.18,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Camarines Sur,Influenza,175,1,1000000,1.75,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Cavite,Dengue,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Cavite,Leptospirosis,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Cavite,Influenza,104,1,1000000,1.04,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Laguna,Dengue,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Laguna,Leptospirosis,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region IV-A,Laguna,Influenza,156,3,1000000,1.56,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Albay,Dengue,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Albay,Leptospirosis,15,0,1000000,0.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2021-12-01,2021,12,Region V,Albay,Influenza,190,2,1000000,1.9,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Batangas,Dengue,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Batangas,Leptospirosis,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Batangas,Influenza,146,0,1000000,1.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Quezon,Dengue,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Quezon,Leptospirosis,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Quezon,Influenza,132,0,1000000,1.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,MIMAROPA,Marinduque,Dengue,10,0,1000000,0.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,MIMAROPA,Marinduque,Leptospirosis,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,MIMAROPA,Marinduque,Influenza,125,0,1000000,1.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Camarines Norte,Dengue,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Camarines Norte,Leptospirosis,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Camarines Norte,Influenza,108,0,1000000,1.08,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Camarines Sur,Dengue,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Camarines Sur,Leptospirosis,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Camarines Sur,Influenza,102,0,1000000,1.02,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Cavite,Dengue,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Cavite,Leptospirosis,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Cavite,Influenza,179,2,1000000,1.79,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Laguna,Dengue,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Laguna,Leptospirosis,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region IV-A,Laguna,Influenza,195,1,1000000,1.95,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Albay,Dengue,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Albay,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-01-01,2022,1,Region V,Albay,Influenza,126,1,1000000,1.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Batangas,Dengue,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Batangas,Leptospirosis,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Batangas,Influenza,143,2,1000000,1.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Quezon,Dengue,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Quezon,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Quezon,Influenza,167,3,1000000,1.67,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,MIMAROPA,Marinduque,Dengue,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,MIMAROPA,Marinduque,Leptospirosis,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,MIMAROPA,Marinduque,Influenza,191,0,1000000,1.91,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region V,Camarines Norte,Dengue,43,0,1000000,0.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region V,Camarines Norte,Leptospirosis,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region V,Camarines Norte,Influenza,136,2,1000000,1.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region V,Camarines Sur,Dengue,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region V,Camarines Sur,Leptospirosis,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region V,Camarines Sur,Influenza,162,3,1000000,1.62,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Cavite,Dengue,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Cavite,Leptospirosis,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Cavite,Influenza,148,0,1000000,1.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Laguna,Dengue,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Laguna,Leptospirosis,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-02-01,2022,2,Region IV-A,Laguna,Influenza,175,2,1000000,1.75,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
